area,price
22255,2125.135439
10847.5,1474.023166
31322.5,2204.104855
19915,2009.355081
32785,2293.436382
2657.5,1129.406076
16990,1894.875554
19135,2001.694539
3925,1126.762309
12115,1549.859355
26642.5,2169.751365
11042.5,1455.994189
35905,2250.614405
24887.5,2215.961598
23912.5,2178.943619
12310,1584.481702
33175,2244.462164
12700,1529.566192
29177.5,2212.643909
11920,1572.841389
21962.5,2065.322137
14260,1818.987563
27812.5,2148.988435
13285,1555.373974
20305,2046.975181
30152.5,2255.372624
28397.5,2229.796338
13967.5,1765.338151
4217.5,1150.013608
37855,2245.260341
16795,1795.370439
4315,1206.112281
23522.5,2176.963679
10457.5,1415.998942
9287.5,1380.933651
6947.5,1274.811355
17282.5,1926.396163
28495,2193.398204
20500,1977.228631
39122.5,2216.588243
23425,2227.154079
28982.5,2208.350826
11530,1495.588868
5485,1206.032229
32200,2251.648529
39610,2233.669458
22840,2087.643597
8117.5,1338.465938
14357.5,1733.218634
38147.5,2195.407887
22450,2170.596982
21475,2131.065309
3827.5,1100.988061
18647.5,2012.862981
36100,2274.185591
27422.5,2202.905739
5972.5,1180.308475
32980,2294.621883
35320,2234.71706
3632.5,1086.398709
1195,1157.280173
22157.5,2082.223456
16210,1893.681019
21670,2132.01705
37660,2263.10421
22547.5,2104.84616
14455,1739.297714
24010,2165.347707
22352.5,2142.090462
27715,2237.462993
28105,2166.279922
30932.5,2232.1117
24302.5,2166.226341
4412.5,1162.478711
20890,2129.332051
39220,2235.935043
7532.5,1266.933129
3340,1073.12746
33370,2224.400494
5290,1185.367419
24497.5,2190.662561
13577.5,1550.474078
10067.5,1335.399709
11822.5,1455.682791
17185,1925.780608
38927.5,2225.019227
38342.5,2256.96402
34345,2206.273164
4900,1163.157076
2755,1129.449962
28690,2218.382231
8702.5,1306.090774
25277.5,2230.753252
39415,2361.172028
7922.5,1387.517083
2267.5,1102.622251
36782.5,2182.977664
21767.5,2119.307935
38537.5,2278.015213
38830,2179.538226
23230,2080.976763
16600,1831.014043
11140,1462.691197
16697.5,1946.254251
9092.5,1356.702055
19427.5,2004.633739
39707.5,2264.69792
12505,1562.331538
25765,2154.238198
19330,1980.134472
21280,2076.834229
37562.5,2259.438548
11725,1553.117292
15527.5,1793.709611
16307.5,1810.078101
15820,1877.828926
2560,1111.516885
27227.5,2209.5618
8312.5,1333.273171
11627.5,1488.772032
32882.5,2267.139823
20987.5,2054.493328
31712.5,2204.407717
14552.5,1678.916091
24107.5,2150.802346
32102.5,2234.345478
25180,2195.67747
31030,2103.528196
2852.5,1124.842786
23035,2057.043628
30835,2209.838819
1292.5,1054.135665
27910,2153.93574
13187.5,1682.040675
8507.5,1347.69089
18940,2059.21637
30347.5,2198.134607
37952.5,2285.897858
34735,2244.793993
18745,2043.545002
35710,2170.652047
8800,1351.903629
26155,2130.142513
2072.5,1085.379763
30055,2236.040365
9385,1380.597327
26935,2161.477891
4510,1257.331429
38245,2186.775004
6655,1262.159881
4997.5,1122.448184
27325,2163.100802
5875,1151.904349
21377.5,2088.2122
31907.5,2247.00592
31810,2274.063505
33272.5,2267.731711
12992.5,1676.201023
22645,2202.839261
7045,1335.945371
30445,2214.863116
13675,1720.753656
19232.5,2025.267052
3242.5,1109.996135
5192.5,1281.130138
1000,1043.90161
20597.5,2060.560224
34052.5,2243.618734
10555,1466.57521
38732.5,2210.277118
18355,2034.225764
25960,2223.538003
10165,1491.513634
36977.5,2304.297175
10262.5,1394.680829
35222.5,2232.252133
17477.5,1946.751177
7727.5,1282.122989
30737.5,2200.788675
5680,1218.274459
21182.5,2033.655669
28202.5,2248.120084
23132.5,2196.619653
15430,1760.91685
14942.5,1752.863587
18550,1952.219504
13772.5,1715.59417
35807.5,2242.63258
39805,2237.194056
26545,2225.322138
32590,2231.658384
20792.5,2093.887206
9190,1249.013443
12797.5,1743.57913
34637.5,2188.608007
36685,2270.459426
9872.5,1400.29815
8995,1428.447351
27032.5,2211.544453
12602.5,1580.82423
29372.5,2224.280597
6557.5,1269.396704
32297.5,2295.957208
26057.5,2228.374134
35612.5,2231.44767
5095,1145.65417
11237.5,1489.218638
36880,2274.069059
27617.5,2209.42032
35417.5,2228.140216
4705,1131.207792
6167.5,1250.916519
34832.5,2331.296254
13480,1675.107031
29275,2188.378197
3730,1001.0505
18842.5,2018.743376
16892.5,1810.530388
15722.5,1805.826383
24790,2153.63369
20695,2043.070475
4022.5,1224.015138
4120,1116.963563
13382.5,1593.541785
19037.5,2008.363176
37270,2256.904792
29080,2286.759324
36295,2327.90306
15332.5,1864.57609
28787.5,2167.392827
37075,2270.226917
18257.5,1979.860065
10652.5,1446.70055
33955,2197.644038
33662.5,2201.237939
20207.5,2013.285865
24692.5,2167.65834
12212.5,1583.568262
26837.5,2159.657658
8020,1281.101111
33467.5,2213.945343
3437.5,1121.687488
17087.5,1904.709578
33857.5,2225.883305
38440,2290.707543
17965,1901.022074
38635,2268.73198
4802.5,1167.552584
19817.5,2002.108535
31615,2304.081659
9580,1381.579278
7825,1343.840743
9482.5,1444.863399
29470,2180.095788
24595,2113.313867
28007.5,2189.802029
21572.5,2113.358253
1877.5,1116.953686
36002.5,2187.410256
20012.5,2007.377616
25472.5,2187.446854
32492.5,2243.617624
19720,1966.0678
12407.5,1604.664291
5582.5,1104.610058
17770,1979.805113
